network,method,time,modularity,cunductance,accurary
1000_0.4_7,split_nx.girvan_con,88.64339756965637,0.5654622111999695,0.6011835120073565,0.9445114595898673
1000_0.4_7,split_nx.girvan_con_remerge,97.91114735603333,0.4986536005142481,0.1566840870354228,0.7891894996840715
1000_0.5_0,normal louvain,0.5937454700469971,0.4620521610378648,0.5028877498541485,0.9144996256551036
1000_0.5_0,normal louvain,0.48438382148742676,0.4620521610378648,0.5028877498541485,0.9144996256551036
1000_0.5_0,split_louvain,1.4590160846710205,0.4620521610378648,0.5028877498541485,0.9144996256551036
1000_0.5_0,split_louvain_remerge,1.320500373840332,0.4620444636603974,0.5028653214428032,0.91050796812749
1000_0.5_0,split_girvan,95.78143548965454,0.4606487727725752,0.5064055676375472,0.7756000507979511
1000_0.5_0,split_girvan_remerge,59.07072353363037,0.4620521610378648,0.5028877498541485,0.9144996256551036
1000_0.5_0,split_nx.girvan_mod,36.417962312698364,0.4619068043115828,0.5037868958274002,0.8753523481916774
1000_0.5_0,split_nx.girvan_mod_remerge,38.64067578315735,0.4243855254871591,0.20751759794180225,0.7389851252118245
1000_0.5_0,split_nx.girvan_con,55.00558853149414,0.4620521610378648,0.5028877498541485,0.9144996256551036
1000_0.5_0,split_nx.girvan_con_remerge,63.009782791137695,0.46092851574408344,0.5037481595670723,0.8592599540402382
1000_0.4_9,normal louvain,0.4218764305114746,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,normal louvain,0.41739654541015625,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,split_louvain,1.515639305114746,0.5619096226353029,0.600697866994178,0.9307132148211609
1000_0.4_9,split_louvain_remerge,1.3594326972961426,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,split_girvan,70.36039853096008,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,split_girvan_remerge,64.76893162727356,0.5620488768031379,0.5999479369250511,0.9741089441829186
1000_0.4_9,split_nx.girvan_mod,40.17729330062866,0.5607602979945207,0.6006099976724454,0.9220241884150223
1000_0.4_9,split_nx.girvan_mod_remerge,39.95362949371338,0.43850610353053826,0.07189384609352412,0.5896329536301922
1000_0.4_9,split_nx.girvan_con,67.56349682807922,0.561120463470452,0.6003963217297614,0.9268422736482884
1000_0.4_9,split_nx.girvan_con_remerge,64.79096674919128,0.3962809503744497,0.05745921873777182,0.6169600736393971
1000_0.5_1,normal louvain,0.5173659324645996,0.4653729498892714,0.5119005091882712,0.675346038114343
1000_0.5_1,normal louvain,1.1091959476470947,0.46352024554944715,0.5116667099728833,0.6523407223686251
1000_0.5_1,split_louvain,2.3750109672546387,0.466137617887602,0.5107526874693659,0.7160236505168234
1000_0.5_1,split_louvain_remerge,0.8289070129394531,0.2194665034277902,0.2151290437107768,0.21786880379934698
1000_0.5_1,split_girvan,84.82717061042786,0.4650186417178862,0.5127713987074589,0.659223607385198
1000_0.5_1,split_girvan_remerge,65.458331823349,0.46611080051294634,0.5106808592543883,0.712067868504772
1000_0.5_1,split_nx.girvan_mod,41.910871744155884,0.46611080051294634,0.5106808592543883,0.712067868504772
1000_0.5_1,split_nx.girvan_mod_remerge,39.74123525619507,0.43588166271631035,0.1995028679289902,0.6358854718981972
1000_0.5_1,split_nx.girvan_con,78.61467266082764,0.4660165583104173,0.5125483644580594,0.6804620997162546
1000_0.5_1,split_nx.girvan_con_remerge,68.62699508666992,0.46611080051294634,0.5106808592543883,0.712067868504772
1000_0.4_1,normal louvain,0.9314320087432861,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,normal louvain,0.5730595588684082,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_louvain,1.907419204711914,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_louvain_remerge,0.6250019073486328,0.25010682733826944,0.2434388134991301,0.22999885544237153
1000_0.4_1,split_girvan,120.92903137207031,0.562202724949417,0.6025061768885656,0.8998403625315413
1000_0.4_1,split_girvan_remerge,101.87512612342834,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_nx.girvan_mod,60.09574556350708,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_nx.girvan_mod_remerge,58.88285040855408,0.4224903824589864,0.06506165972314615,0.5464118118347259
1000_0.4_1,split_nx.girvan_con,102.14615106582642,0.5628005182067192,0.6017978997093869,0.941740770681757
1000_0.4_1,split_nx.girvan_con_remerge,87.9404227733612,0.5609708133746596,0.5826605255359893,0.9387227162489895
1000_0.4_5,normal louvain,1.01664137840271,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,normal louvain,1.1216068267822266,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_louvain,1.8438231945037842,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_louvain_remerge,2.255366802215576,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_girvan,104.57200527191162,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_girvan_remerge,115.23952293395996,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_nx.girvan_mod,65.87560391426086,0.5612755675849941,0.600472937419764,0.9744647105471848
1000_0.4_5,split_nx.girvan_mod_remerge,63.658363342285156,0.4526899687286199,0.07649057899000122,0.6242947048611112
1000_0.4_5,split_nx.girvan_con,104.94092583656311,0.5612106698551749,0.6017091693051084,0.9152390883360644
1000_0.4_5,split_nx.girvan_con_remerge,106.4690043926239,0.3785886252421707,0.04727211812064469,0.6042751736111112
1000_0.4_3,normal louvain,0.5916082859039307,0.5627814578470255,0.5995939569501069,0.9312849162011173
1000_0.4_3,normal louvain,0.6096665859222412,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_louvain,1.8212640285491943,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_louvain_remerge,1.8234078884124756,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_girvan,86.81985759735107,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_girvan_remerge,79.57128572463989,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_nx.girvan_mod,56.956087827682495,0.5637684332508894,0.59990923948293,0.9481287680582414
1000_0.4_3,split_nx.girvan_mod_remerge,54.442014932632446,0.4988844502894925,0.17409810547474147,0.761007798440312
1000_0.4_3,split_nx.girvan_con,91.80850005149841,0.5642920849167773,0.5991741569170379,1.0
1000_0.4_3,split_nx.girvan_con_remerge,90.28009533882141,0.49360972813111026,0.16312432290940637,0.8077384523095381
1000_0.4_8,normal louvain,0.625011682510376,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,normal louvain,0.6054801940917969,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_louvain,2.2549326419830322,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_louvain_remerge,2.303152322769165,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_girvan,116.34901118278503,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_girvan_remerge,118.908762216568,0.5595612671556592,0.6017859057324908,0.9482035474253373
1000_0.4_8,split_nx.girvan_mod,61.75704503059387,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_nx.girvan_mod_remerge,66.36070251464844,0.48559522065561445,0.17112512779319267,0.6914303986356853
1000_0.4_8,split_nx.girvan_con,123.4878203868866,0.5605657083519446,0.6011372948994592,1.0
1000_0.4_8,split_nx.girvan_con_remerge,106.61191916465759,0.5367970234743419,0.27839634648139866,0.9332231933489661
1000_0.4_4,normal louvain,0.421891450881958,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,normal louvain,0.5312752723693848,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_louvain,1.2383811473846436,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_louvain_remerge,1.508796215057373,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_girvan,64.53712153434753,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_girvan_remerge,65.01827144622803,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_nx.girvan_mod,39.68907451629639,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_nx.girvan_mod_remerge,37.02878999710083,0.45722979048273255,0.14616775134258364,0.6599566605839416
1000_0.4_4,split_nx.girvan_con,62.14304494857788,0.5621092222102126,0.5988024312174332,1.0
1000_0.4_4,split_nx.girvan_con_remerge,78.1281681060791,0.4333769241838505,0.07377445433826524,0.6990191605839416
