network,method,time,modularity,cunductance,accurary
10000_0.6_2,split_louvain_remerge,1049.371562242508,0.40650052921492713,0.422364903412938,0.1930080776630418
10000_0.4_8,normal louvain,436.39336252212524,0.6018052559489253,0.6120777880454278,0.30128688622979777
10000_0.4_8,normal louvain,416.22980427742004,0.6018198553158228,0.6121209614025891,0.29404030248721424
10000_0.4_8,split_louvain,866.9857494831085,0.601838923077358,0.6118611825623678,0.30167927483168683
10000_0.4_8,split_louvain_remerge,1013.4228060245514,0.6017800637063645,0.611788298473845,0.31022797288971043
10000_0.6_6,normal louvain,715.6817243099213,0.4057824391809644,0.42180421273181856,0.1953073291649966
10000_0.6_6,normal louvain,581.6088945865631,0.4062565694988162,0.422362025158159,0.19632335037740442
10000_0.6_6,split_louvain,953.0843291282654,0.40623852170448266,0.42143396709876324,0.2041250698633569
10000_0.6_6,split_louvain_remerge,1014.5541203022003,0.4061882526975037,0.4222113439135393,0.18902145782585453
10000_0.5_0,normal louvain,195.71273183822632,0.5039049479398541,0.5166022629130713,0.2494848728332213
10000_0.5_0,normal louvain,503.8534460067749,0.5040992498587378,0.5166101028168069,0.24794640062144208
10000_0.5_0,split_louvain,1076.4450623989105,0.5041215092651271,0.516973639272574,0.24231708630137763
10000_0.5_0,split_louvain_remerge,1093.1920185089111,0.503963966700142,0.5172720107433243,0.23123094306165257
10000_0.5_3,normal louvain,582.6617250442505,0.5039537458077423,0.5169044122827899,0.24600776433368565
10000_0.5_3,normal louvain,528.2019689083099,0.5037419919761547,0.5163235398084688,0.25519193806568324
10000_0.5_3,split_louvain,1129.2119596004486,0.5040509362497931,0.5172718919733574,0.24110063065456236
10000_0.5_3,split_louvain_remerge,1242.262122631073,0.5041162890244245,0.5168945233766808,0.2474496125372893
10000_0.6_3,normal louvain,742.134037733078,0.40610526438204125,0.4222843077375268,0.197278526228663
10000_0.6_3,normal louvain,566.3274524211884,0.40576568845647615,0.4219544523355835,0.1949767439733276
10000_0.6_3,split_louvain,1049.578221321106,0.4061147708632729,0.4223357705952132,0.19113446652070157
10000_0.6_3,split_louvain_remerge,1003.7089779376984,0.40580887280139327,0.42155615638969035,0.1987814263724987
10000_0.5_5,normal louvain,670.2097988128662,0.5045840506774268,0.5173626481549766,0.24714990358852884
10000_0.5_5,normal louvain,410.1825258731842,0.5044073756079267,0.5179572047473375,0.22868054877877605
10000_0.5_5,split_louvain,1002.7110302448273,0.5044246845006728,0.517370011535226,0.24052320112705047
10000_0.5_5,split_louvain_remerge,1066.9050097465515,0.5044009271370059,0.5170087922378639,0.2436708770630705
10000_0.4_2,normal louvain,151.68328428268433,0.6019500927511168,0.6123869956364747,0.30457356243607897
10000_0.4_2,normal louvain,687.4367761611938,0.6020941714423385,0.6123478455279923,0.29322926248105613
10000_0.4_2,split_louvain,940.1060860157013,0.6019083009623595,0.6122933062648028,0.29943606937491724
10000_0.4_2,split_louvain_remerge,970.448212146759,0.6020518815639374,0.6123863784407086,0.2997433560008668
10000_0.4_4,normal louvain,464.2140107154846,0.6016138464788805,0.6115602914849891,0.3207678067064293
10000_0.4_4,normal louvain,370.33722853660583,0.6015910354405721,0.6119878147919378,0.2951754125141236
10000_0.4_4,split_louvain,893.2051439285278,0.6016719428325027,0.6121204226715438,0.30517390408060674
10000_0.4_4,split_louvain_remerge,958.9126577377319,0.6018082142057719,0.6125158912005622,0.29557658828433414
10000_0.4_5,normal louvain,396.8759706020355,0.6019740829733627,0.6116299290326521,0.31784962915919646
10000_0.4_5,normal louvain,377.3196129798889,0.6019442229099548,0.6125697688346918,0.30088031041405094
10000_0.4_5,split_louvain,975.4878211021423,0.6020005507577638,0.6122252061950342,0.3089934910014096
10000_0.4_5,split_louvain_remerge,994.0438406467438,0.6019763104851048,0.6122753736763482,0.30247127072020197
10000_0.4_6,normal louvain,464.57938623428345,0.6019009367966218,0.6124019753850451,0.3057306342156817
10000_0.4_6,normal louvain,326.63190269470215,0.6017953637275134,0.6121254024840426,0.3106462456605973
10000_0.4_6,split_louvain,860.5333244800568,0.6018348521321236,0.6117877128006113,0.31587962195015123
10000_0.4_6,split_louvain_remerge,966.9636399745941,0.6019039239348524,0.6126276739651475,0.3007486642403249
10000_0.4_7,normal louvain,525.2809431552887,0.6022167335138832,0.6119280080779419,0.31556753425595535
10000_0.4_7,normal louvain,344.8991940021515,0.6024119820529314,0.6126768348735296,0.29439404075157793
10000_0.4_7,split_louvain,872.4545984268188,0.6023906188529617,0.6127511409151839,0.29826390699129346
10000_0.4_7,split_louvain_remerge,890.9541461467743,0.6022936350933059,0.6127086187732866,0.2903316715912114
10000_0.4_9,normal louvain,485.34142994880676,0.6020690140883356,0.6127678382230752,0.30086347376258826
10000_0.4_9,normal louvain,402.3073832988739,0.6020415009718982,0.6128771064747147,0.29414963575301745
10000_0.4_9,split_louvain,906.0965158939362,0.6020511625241544,0.6118650681519728,0.3235345264143552
10000_0.4_9,split_louvain_remerge,993.6219663619995,0.6020649842565864,0.6123096860929349,0.2988406738494994
10000_0.5_6,normal louvain,540.0337693691254,0.5040343461796647,0.5165878759790463,0.2543519270261235
10000_0.5_6,normal louvain,544.4985435009003,0.5039068033914461,0.5164585781648982,0.24943914935090591
10000_0.5_6,split_louvain,1096.4290630817413,0.504007312769259,0.5163520672140476,0.2536493308567891
10000_0.5_6,split_louvain_remerge,1198.3203320503235,0.5041038320146437,0.5172871169291804,0.24429888994790136
10000_0.5_7,normal louvain,581.1510057449341,0.5042209352914059,0.5170572147085646,0.2503792613368291
10000_0.5_7,normal louvain,525.3873901367188,0.5042979028135095,0.5165166726180771,0.25649058118616097
10000_0.5_7,split_louvain,973.8833198547363,0.5043466304730991,0.5176524060334986,0.24750461497417478
10000_0.5_7,split_louvain_remerge,962.0345647335052,0.5043933024313414,0.5176176668024857,0.23888016745159601
10000_0.6_8,normal louvain,719.9219136238098,0.4057443846290625,0.42137926359905586,0.19983127702203943
10000_0.6_8,normal louvain,603.9677214622498,0.406058474442234,0.4216027842894108,0.19725363286501998
10000_0.6_8,split_louvain,970.168023109436,0.40603456086982104,0.423265154840616,0.18317538387079313
10000_0.6_8,split_louvain_remerge,1129.814649105072,0.4062876794818875,0.4227192337595018,0.19151978926309657
10000_0.5_8,normal louvain,575.5837438106537,0.504346181877329,0.5163581134980746,0.2545800611336768
10000_0.5_8,normal louvain,406.99414563179016,0.5044612392422122,0.5167649405134807,0.23976175747025566
10000_0.5_8,split_louvain,852.8759398460388,0.5044717198777517,0.5167823218747493,0.2486252629380436
10000_0.5_8,split_louvain_remerge,885.2985861301422,0.5046307650427269,0.5172525772732781,0.24393621147695754
10000_0.4_0,normal louvain,122.71108627319336,0.6026711060025722,0.6131430127504907,0.3019206294110841
10000_0.4_0,normal louvain,472.55502128601074,0.6026982493267866,0.6130661426520051,0.2940141929873052
10000_0.4_0,split_louvain,926.6238715648651,0.6027663083172722,0.6130774428702539,0.2965514669716088
10000_0.4_0,split_louvain_remerge,948.9563550949097,0.6027602419164504,0.6128088290041398,0.302207456385591
10000_0.5_9,normal louvain,548.9994897842407,0.5038525570523215,0.516597945851972,0.24692178870165457
10000_0.5_9,normal louvain,492.91775465011597,0.50405159464545,0.5174672032569113,0.23191052931948575
10000_0.5_9,split_louvain,896.6410119533539,0.5041506538422706,0.5170488242854407,0.2422842839901953
10000_0.5_9,split_louvain_remerge,1019.7090163230896,0.50407094598282,0.5170958789017148,0.23563760946175352
10000_0.6_9,normal louvain,796.2857904434204,0.4055445092758871,0.4209395489709915,0.19992359077069127
10000_0.6_9,normal louvain,694.049745798111,0.4057396547595587,0.4217861122028955,0.19311330604861
10000_0.6_9,split_louvain,1422.3004806041718,0.40606518104834,0.4225176550613168,0.19180218756239878
10000_0.6_9,split_louvain_remerge,1187.3767683506012,0.4059200040795088,0.42200883615341467,0.1924719917971007
10000_0.5_2,normal louvain,197.09648776054382,0.5041392320794504,0.5173081665175997,0.23873341012882748
10000_0.5_2,normal louvain,479.0248372554779,0.5042495732005426,0.517355307479781,0.24066466690633476
10000_0.5_2,split_louvain,862.2949779033661,0.5042287389077269,0.517510411966343,0.233448425579424
10000_0.5_2,split_louvain_remerge,988.6951456069946,0.5042054925536508,0.5175993595625836,0.232281423575396
10000_0.5_4,normal louvain,473.83745861053467,0.5039304053500447,0.5167649580840926,0.2467819183362338
10000_0.5_4,normal louvain,509.9342224597931,0.5038503165900796,0.5162242546292023,0.256217857974806
10000_0.5_4,split_louvain,962.6757435798645,0.5040028299761213,0.5168272243059193,0.24560881299854317
10000_0.5_4,split_louvain_remerge,967.48615193367,0.5041498218342582,0.517585593086846,0.23528573093242122
